[2025-10-07T09:33:26.810+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-10-07T09:33:26.840+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2025-10-07T09:22:00+00:00 [queued]>
[2025-10-07T09:33:26.850+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2025-10-07T09:22:00+00:00 [queued]>
[2025-10-07T09:33:26.851+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-10-07T09:33:37.324+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738703.json to Snowflake stage
[2025-10-07T09:33:37.803+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738717.json to Snowflake stage
[2025-10-07T09:33:38.211+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738732.json to Snowflake stage
[2025-10-07T09:33:38.765+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738747.json to Snowflake stage
[2025-10-07T09:33:39.202+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738763.json to Snowflake stage
[2025-10-07T09:33:39.674+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738778.json to Snowflake stage
[2025-10-07T09:33:40.203+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738807.json to Snowflake stage
[2025-10-07T09:33:40.685+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738823.json to Snowflake stage
[2025-10-07T09:33:41.145+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738840.json to Snowflake stage
[2025-10-07T09:33:41.648+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738860.json to Snowflake stage
[2025-10-07T09:33:42.125+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738880.json to Snowflake stage
[2025-10-07T09:33:42.535+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738897.json to Snowflake stage
[2025-10-07T09:33:43.082+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738916.json to Snowflake stage
[2025-10-07T09:33:43.685+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738943.json to Snowflake stage
[2025-10-07T09:33:44.125+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738959.json to Snowflake stage
[2025-10-07T09:33:44.528+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738973.json to Snowflake stage
[2025-10-07T09:33:44.967+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738989.json to Snowflake stage
[2025-10-07T09:33:45.406+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739009.json to Snowflake stage
[2025-10-07T09:33:45.806+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739029.json to Snowflake stage
[2025-10-07T09:33:46.395+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739055.json to Snowflake stage
[2025-10-07T09:33:46.813+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739075.json to Snowflake stage
[2025-10-07T09:33:47.169+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739097.json to Snowflake stage
[2025-10-07T09:33:47.723+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739117.json to Snowflake stage
[2025-10-07T09:33:48.086+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739134.json to Snowflake stage
[2025-10-07T09:33:48.472+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739151.json to Snowflake stage
[2025-10-07T09:33:48.833+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739169.json to Snowflake stage
[2025-10-07T09:33:49.229+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739187.json to Snowflake stage
[2025-10-07T09:33:49.965+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739204.json to Snowflake stage
[2025-10-07T09:33:50.349+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739225.json to Snowflake stage
[2025-10-07T09:33:50.900+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739242.json to Snowflake stage
[2025-10-07T09:33:51.246+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739260.json to Snowflake stage
[2025-10-07T09:33:51.682+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739276.json to Snowflake stage
[2025-10-07T09:33:52.207+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739290.json to Snowflake stage
[2025-10-07T09:33:53.129+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739304.json to Snowflake stage
[2025-10-07T09:33:54.263+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739319.json to Snowflake stage
[2025-10-07T09:33:54.698+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739333.json to Snowflake stage
[2025-10-07T09:33:55.248+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739346.json to Snowflake stage
[2025-10-07T09:33:55.733+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739360.json to Snowflake stage
[2025-10-07T09:33:56.157+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739375.json to Snowflake stage
[2025-10-07T09:33:56.701+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739391.json to Snowflake stage
[2025-10-07T09:33:57.302+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739406.json to Snowflake stage
[2025-10-07T09:33:57.756+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739425.json to Snowflake stage
[2025-10-07T09:33:58.290+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739439.json to Snowflake stage
[2025-10-07T09:33:58.880+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739452.json to Snowflake stage
[2025-10-07T09:33:59.356+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739468.json to Snowflake stage
[2025-10-07T09:33:59.741+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739481.json to Snowflake stage
[2025-10-07T09:34:00.147+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739495.json to Snowflake stage
[2025-10-07T09:34:00.581+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739513.json to Snowflake stage
[2025-10-07T09:34:00.984+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739528.json to Snowflake stage
[2025-10-07T09:34:01.538+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739545.json to Snowflake stage
[2025-10-07T09:34:01.951+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739561.json to Snowflake stage
[2025-10-07T09:34:02.446+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739589.json to Snowflake stage
[2025-10-07T09:34:02.866+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739644.json to Snowflake stage
[2025-10-07T09:34:03.380+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739662.json to Snowflake stage
[2025-10-07T09:34:03.876+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739678.json to Snowflake stage
[2025-10-07T09:34:04.345+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739697.json to Snowflake stage
[2025-10-07T09:34:04.751+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739713.json to Snowflake stage
[2025-10-07T09:34:05.248+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739732.json to Snowflake stage
[2025-10-07T09:34:05.620+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739749.json to Snowflake stage
[2025-10-07T09:34:06.125+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739765.json to Snowflake stage
[2025-10-07T09:34:06.603+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739782.json to Snowflake stage
[2025-10-07T09:34:07.063+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739809.json to Snowflake stage
[2025-10-07T09:34:07.564+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739824.json to Snowflake stage
[2025-10-07T09:34:08.047+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739841.json to Snowflake stage
[2025-10-07T09:34:08.525+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739858.json to Snowflake stage
[2025-10-07T09:34:09.006+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739874.json to Snowflake stage
[2025-10-07T09:34:09.458+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739892.json to Snowflake stage
[2025-10-07T09:34:09.942+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739910.json to Snowflake stage
[2025-10-07T09:34:10.447+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739931.json to Snowflake stage
[2025-10-07T09:34:10.866+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739943.json to Snowflake stage
[2025-10-07T09:34:11.407+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739956.json to Snowflake stage
[2025-10-07T09:34:11.887+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739969.json to Snowflake stage
[2025-10-07T09:34:12.335+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739982.json to Snowflake stage
[2025-10-07T09:34:12.848+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739995.json to Snowflake stage
[2025-10-07T09:34:13.324+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759740011.json to Snowflake stage
[2025-10-07T09:34:13.805+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759740024.json to Snowflake stage
[2025-10-07T09:34:14.288+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759740037.json to Snowflake stage
[2025-10-07T09:34:14.754+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759740053.json to Snowflake stage
[2025-10-07T09:34:15.179+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759740066.json to Snowflake stage
[2025-10-07T09:34:15.671+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759740084.json to Snowflake stage
[2025-10-07T09:34:16.171+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759740099.json to Snowflake stage
[2025-10-07T09:34:16.538+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759740118.json to Snowflake stage
[2025-10-07T09:34:17.009+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759740132.json to Snowflake stage
[2025-10-07T09:34:17.450+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759740145.json to Snowflake stage
[2025-10-07T09:34:18.287+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759740161.json to Snowflake stage
[2025-10-07T09:34:18.652+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759740175.json to Snowflake stage
[2025-10-07T09:34:19.026+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759740189.json to Snowflake stage
[2025-10-07T09:34:19.567+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759740208.json to Snowflake stage
[2025-10-07T09:34:19.985+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738390.json to Snowflake stage
[2025-10-07T09:34:20.416+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738403.json to Snowflake stage
[2025-10-07T09:34:20.843+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738420.json to Snowflake stage
[2025-10-07T09:34:21.259+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738449.json to Snowflake stage
[2025-10-07T09:34:21.652+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738469.json to Snowflake stage
[2025-10-07T09:34:22.111+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738486.json to Snowflake stage
[2025-10-07T09:34:22.518+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738503.json to Snowflake stage
[2025-10-07T09:34:22.860+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738523.json to Snowflake stage
[2025-10-07T09:34:23.217+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738567.json to Snowflake stage
[2025-10-07T09:34:23.658+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738600.json to Snowflake stage
[2025-10-07T09:34:24.117+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738625.json to Snowflake stage
[2025-10-07T09:34:24.501+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738640.json to Snowflake stage
[2025-10-07T09:34:25.004+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738655.json to Snowflake stage
[2025-10-07T09:34:25.455+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738668.json to Snowflake stage
[2025-10-07T09:34:26.105+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738681.json to Snowflake stage
[2025-10-07T09:34:26.516+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738696.json to Snowflake stage
[2025-10-07T09:34:26.924+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738709.json to Snowflake stage
[2025-10-07T09:34:27.566+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738724.json to Snowflake stage
[2025-10-07T09:34:28.016+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738739.json to Snowflake stage
[2025-10-07T09:34:28.375+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738755.json to Snowflake stage
[2025-10-07T09:34:28.857+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738771.json to Snowflake stage
[2025-10-07T09:34:29.216+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738798.json to Snowflake stage
[2025-10-07T09:34:29.814+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738815.json to Snowflake stage
[2025-10-07T09:34:30.286+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738832.json to Snowflake stage
[2025-10-07T09:34:31.082+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738851.json to Snowflake stage
[2025-10-07T09:34:31.566+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738872.json to Snowflake stage
[2025-10-07T09:34:32.043+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738887.json to Snowflake stage
[2025-10-07T09:34:32.523+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738906.json to Snowflake stage
[2025-10-07T09:34:33.006+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738934.json to Snowflake stage
[2025-10-07T09:34:33.490+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738951.json to Snowflake stage
[2025-10-07T09:34:33.953+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738965.json to Snowflake stage
[2025-10-07T09:34:34.637+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738981.json to Snowflake stage
[2025-10-07T09:34:35.086+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759738999.json to Snowflake stage
[2025-10-07T09:34:35.564+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739021.json to Snowflake stage
[2025-10-07T09:34:35.933+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739045.json to Snowflake stage
[2025-10-07T09:34:36.387+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739067.json to Snowflake stage
[2025-10-07T09:34:36.850+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739087.json to Snowflake stage
[2025-10-07T09:34:37.287+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739108.json to Snowflake stage
[2025-10-07T09:34:37.807+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739126.json to Snowflake stage
[2025-10-07T09:34:38.285+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739143.json to Snowflake stage
[2025-10-07T09:34:38.764+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739159.json to Snowflake stage
[2025-10-07T09:34:39.160+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739178.json to Snowflake stage
[2025-10-07T09:34:39.812+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739195.json to Snowflake stage
[2025-10-07T09:34:40.215+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739215.json to Snowflake stage
[2025-10-07T09:34:40.612+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739234.json to Snowflake stage
[2025-10-07T09:34:41.424+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739252.json to Snowflake stage
[2025-10-07T09:34:42.146+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739268.json to Snowflake stage
[2025-10-07T09:34:42.645+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739282.json to Snowflake stage
[2025-10-07T09:34:43.031+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739296.json to Snowflake stage
[2025-10-07T09:34:43.431+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739311.json to Snowflake stage
[2025-10-07T09:34:43.853+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739325.json to Snowflake stage
[2025-10-07T09:34:44.253+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739339.json to Snowflake stage
[2025-10-07T09:34:44.698+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739352.json to Snowflake stage
[2025-10-07T09:34:45.077+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739366.json to Snowflake stage
[2025-10-07T09:34:45.682+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739383.json to Snowflake stage
[2025-10-07T09:34:46.051+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739397.json to Snowflake stage
[2025-10-07T09:34:46.416+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739418.json to Snowflake stage
[2025-10-07T09:34:46.791+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739431.json to Snowflake stage
[2025-10-07T09:34:47.169+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739445.json to Snowflake stage
[2025-10-07T09:34:47.724+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739459.json to Snowflake stage
[2025-10-07T09:34:48.207+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739473.json to Snowflake stage
[2025-10-07T09:34:48.615+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739487.json to Snowflake stage
[2025-10-07T09:34:49.166+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739504.json to Snowflake stage
[2025-10-07T09:34:49.646+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739520.json to Snowflake stage
[2025-10-07T09:34:50.288+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739537.json to Snowflake stage
[2025-10-07T09:34:50.743+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739553.json to Snowflake stage
[2025-10-07T09:34:51.382+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739581.json to Snowflake stage
[2025-10-07T09:34:51.786+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739597.json to Snowflake stage
[2025-10-07T09:34:52.372+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739636.json to Snowflake stage
[2025-10-07T09:34:53.772+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739653.json to Snowflake stage
[2025-10-07T09:34:54.242+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739670.json to Snowflake stage
[2025-10-07T09:34:54.763+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739688.json to Snowflake stage
[2025-10-07T09:34:55.243+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739705.json to Snowflake stage
[2025-10-07T09:34:55.725+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739724.json to Snowflake stage
[2025-10-07T09:34:56.206+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739740.json to Snowflake stage
[2025-10-07T09:34:56.698+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739757.json to Snowflake stage
[2025-10-07T09:34:57.324+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739774.json to Snowflake stage
[2025-10-07T09:34:57.738+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739800.json to Snowflake stage
[2025-10-07T09:34:58.289+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739816.json to Snowflake stage
